created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
2020-10-15 00:12:59,1.316532485056983e+18,"#HunterBidenEmails  #ProudBoys #JoeBiden #DemocratCorruption

https://t.co/iq31WFJpT9",0.0,0.0,Twitter Web App,17526092.0,gwapito,gwapito,"Handsome, blessed, opinionated, and generally a good guy.",2008-11-20 23:47:34,282.0,,,,,,,,,2020-10-21 00:01:52.368520416
2020-10-15 00:13:07,1.31653252120363e+18,"@jack @nypost lol
Your censorship and dishonesty are the issue, not the way you tried to justify it. Isn't there a limit on in-kind contributions to #Biden?",0.0,0.0,TweetDeck,637444674.0,John Yuma,John_Yuma,"Christian, conservative.
Liberty. Above all, liberty.",2012-07-16 23:13:54,756.0,South Louisiana,32.9016393,-93.7047546,,United States of America,North America,Louisiana,LA,2020-10-21 00:01:52.886347699
2020-10-15 00:13:13,1.3165325446078464e+18,"Here’s the link of Joe Biden saying he ‘fired’ the prosecutor 
#HunterBiden #JoeBiden #NYPost 

https://t.co/5aqckjzmom https://t.co/Xzdu6wCNnZ",0.0,0.0,Twitter for iPhone,1184228094.0,Riding shotgun with President Trump ❤️🚂💨🇺🇸,Lillepschun,Trumplican who supports OUR President 💯. #2A #MAGA #BuildTheWall #BlueLivesMatter #IStandWithIsrael,2013-02-16 01:00:59,805.0,,,,,,,,,2020-10-21 00:01:53.404174982
2020-10-15 00:13:18,1.3165325652018708e+18,Another October Surprise As Emails Allege Hunter Biden Busted Introducing His Father To Ukrainian Big Shots Following Curious Events https://t.co/69Xo2NzRAi #OctoberSurprise #Biden #HunterBiden,2.0,2.0,Twitter Web App,115179302.0,Walid Shoebat,walidshoebat,Former PLO Terrorist whom now speaks out for USA and Israel,2010-02-17 21:35:30,24807.0,USA,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:01:53.922002265
2020-10-15 00:13:25,1.3165325975272817e+18,@greenfield64 Don’t worry 😉 This house will be tuning into #JoeBiden,0.0,0.0,Twitter for iPhone,766775731.0,Jen Leach-Cotton,JenCotton71,"From Woodhaven Michigan, Grad of Eastern Michigan, Univ of Florida (BS) and Nat. louis Univ. (M.S) Assistant Principal Howard MS - *Views are my own*Vote💙",2012-08-19 02:34:37,92.0,"Ocala, Florida",29.187198600000002,-82.14009229999999,Ocala,United States of America,North America,Florida,FL,2020-10-21 00:01:54.439829548
2020-10-15 00:13:34,1.3165326319206687e+18,"#America, don’t you agree? #JoeBiden is as #corrupt as #Obama. #tcot #ccot #MAGA #KAG #KAG2020 https://t.co/fQoHgLiRXg",0.0,0.0,Twitter for iPhone,16062393.0,cool_kim21,cool_kim21,#God #family #2A #1A #dignity #honor #integrity #morals #principles #respect #values; #Conservative; #Cancer #survivor; #IAMANDREWBREITBART #Prolife #WackoBird,2008-08-31 03:28:07,539.0,"Tennessee, USA",35.7730076,-86.28200809999998,,United States of America,North America,Tennessee,TN,2020-10-21 00:01:54.957656831
2020-10-15 00:13:37,1.3165326462064148e+18,".@TuckerCarlson ""The @nypost is not the only news organization to have copies of those emails""

#Biden #Corruption
#Ukraine #HunterBiden",10.0,7.0,Twitter for Android,347971482.0,Katie,1stbornAmerican,College educated suburban mom. Daughter of immigrants. There is no freedom or opportunity without safety. Grassroots board @MomsSafe.,2011-08-03 17:26:15,5187.0,"GA, USA",,,,,,,,2020-10-21 00:01:55.475484114
2020-10-15 00:13:48,1.3165326912364216e+18,"Twat Jack, hitting the apex of twat jackery. #HunterBiden #JoeBiden #censorship #NYPost https://t.co/RemwPMBEq0",0.0,0.0,Twitter for iPhone,343590143.0,keep_the_main_thing,6percent_toldYa,freedom.,2011-07-27 20:05:18,526.0,,,,,,,,,2020-10-21 00:01:55.993311397
2020-10-15 00:13:50,1.3165326999437967e+18,"JUST ANOTHER TRUMP LIE!!

#JoeBiden did not push out a Ukrainian prosecutor for investigating his son, The Washington Post confirms

#HunterBiden #Burisma 
 https://t.co/spNDvBHOKh",1.0,0.0,Twitter for Android,92211478.0,Foxman,FoxmanMusic,"Songwriter, Artist, Actor, Activist & Photographer. One of Tampa Bays most creative. 'Hit List' is NOW AVAILABLE! https://t.co/yW8W7taQwG",2009-11-24 06:02:21,1509.0,"Tampa, FL",27.947759499999997,-82.458444,Tampa,United States of America,North America,Florida,FL,2020-10-21 00:01:57.028965963
2020-10-15 00:13:50,1.3165327006231716e+18,"The polls tell us #Biden is winning by a landslide, but no one turns out for his events and apart from ""he's not Trump"" no one in his camp can come up with a reason to vote for him. Tens of thousands turn out for #Trump every day. #TrumpLandslide2020 #MAGA #POTUS https://t.co/o0ek7D4RRe",3.0,1.0,Twitter Web App,125873258.0,Antonio Graceffo,Brooklynmonk,"Dr. Antonio Graceffo, PhD, China MBA is a China economist , the author of Beyond the Belt and Road: China's Global Expansion and The Wrestler's Dissertation",2010-03-24 03:54:24,2140.0,"Ulaanbaatar, Mongolia",47.91846760000001,106.91770159999999,Ulaanbaatar,Mongolia,Asia,,,2020-10-21 00:01:56.511138680
2020-10-15 00:13:51,1.3165327053754204e+18,#biden #Debates2020 #VPDebates2020 https://t.co/irRY9FAwEM,0.0,0.0,Twitter for iPhone,1.2892738667166802e+18,Socrates,Socrates2021,"2,500 years old. Smartest Person Ever.",2020-07-31 18:57:10,7.0,"Athens, Greece",37.983941200000004,23.7283052,Athens,Greece,Europe,Attica,,2020-10-21 00:01:57.546793246
2020-10-15 00:13:55,1.3165327203699507e+18,"Conservative think tank: the Middle Class and the Whole Country will be much better off under #JoeBiden's tax plan. https://t.co/z7rN2OKB5y

#MAGA
#MAGA2020
#MAGA2020Landslide",7.0,2.0,Twitter for Android,1.2146890832906035e+18,ANTIFA Commander,NotonW,"Trying to rebuild.
#IAmAntifa
Activist, organizer, been round the block. Dual Citizenship.
I punch Nazis
I #FBR
#Resist  🌊 🌊
#BlueWave 🆘🇬🇧",2020-01-07 23:23:48,10993.0,,,,,,,,,2020-10-21 00:01:58.064620529
2020-10-15 00:14:13,1.3165327958466478e+18,@katiecouric #BidenTownHall #ABC 2020 Two hour special set to record on #Thursday at 8 pm. Trump is desperate to silence #Biden &amp; is too afraid to debate him ethically. https://t.co/82jcvWy00h,0.0,0.0,Twitter for iPhone,264954642.0,Jaloney Caldwell,sunbeanz,#BidenHarris2020 Dump #PutinsPuppet Covid-19 is Trump's Failure.  TrumpsAmerica is ugly. BlackLivesMatter Love is Love,2011-03-12 19:00:02,1326.0,ON EARTH,,,,,,,,2020-10-21 00:01:58.582447812
2020-10-15 00:14:15,1.3165328055941652e+18,"@realDailyWire Bye!!!!! 🖕🏻 Why not gonna to Communist China I’d that’s the type of society you want with #JoeBiden ....
why would anyone care if he left the US?",1.0,0.0,Twitter for iPhone,1.2447662655851602e+18,Gin-gin,Gingin51259874,"Patriot for PEACE...Supports our police & fire
Welcome peaceful discussions only
Always stands for the flag 
 🇺🇸AMERICA 🇺🇸
Boycott China",2020-03-30 23:19:53,2004.0,,,,,,,,,2020-10-21 00:01:59.100275095
2020-10-15 00:14:21,1.3165328295645348e+18,#CNNSOTU #JoeBiden #Twitter #FoxNews #MSNBC #DonaldTrump https://t.co/OBqBUTZPnS,0.0,0.0,Twitter for Android,1.3119880589846075e+18,Patrick Blue,Patrick89072231,,2020-10-02 11:15:12,0.0,,,,,,,,,2020-10-21 00:01:59.618102378
2020-10-15 00:14:25,1.3165328487408558e+18,"Make America Great Again &amp; Build Back Better ?
Hummm I wonder where #JoeBiden got his Idea from ?

#BidenHarrisToSaveAmerica if he keeps stealing @realDonaldTrump 's Great Ideas 

https://t.co/FSQLbWWuY5",0.0,0.0,Twitter Web App,3494182277.0,Flag Waver,Flag_Wavers,,2015-08-30 19:38:21,1536.0,Golden Valley Arizona,46.3040364,-109.17143119999999,,United States of America,North America,Montana,MT,2020-10-21 00:02:00.135929661
2020-10-15 00:14:26,1.316532853685928e+18,#HunterBiden bongs in jail in a cell next to #JoeBiden,1.0,1.0,Twitter for Android,908203088.0,Trumpwillprevail,CharleneBaron,"President Trump, thank you for putting our country first! 
Inauguration ambassador 2017.
CPAC '17 & '18. Followed by Gen Flynn.
Idaho for Trump 2020 on FB",2012-10-27 14:16:28,15397.0,,,,,,,,,2020-10-21 00:02:00.653756944
2020-10-15 00:14:28,1.3165328587108805e+18,The cats out the bag @JoeBiden #Comeonman #Biden  #QuidProJoe # https://t.co/FvoP9fkJqC,0.0,0.0,Twitter for iPhone,1.2996927105599857e+18,Jackie Boy,JackieB59713718,Just some random person on the twitters. Married and a Granddad to the best #granddaughters.,2020-08-29 12:57:53,20.0,"Minneapolis, MN",44.9772995,-93.2654692,Minneapolis,United States of America,North America,Minnesota,MN,2020-10-21 00:02:01.171584227
2020-10-15 00:14:32,1.3165328772538982e+18,"@KamalaHarris is a beautiful chick, i wonder how she was when she was younger...

#Election2020 #JoeBiden",1.0,0.0,Twitter for Android,352496440.0,The Goat Guy!,Renexfl,"Entrepreneur, Président 
Flereme Meat company",2011-08-10 18:12:34,553.0,worldwide ,,,,,,,,2020-10-21 00:02:01.689411510
2020-10-15 00:14:33,1.316532878973571e+18,Hunter Biden Email Bombshell: Obama Conference Call Addressing US Policy Toward Ukraine Leaked to Burisma #HunterBiden #JoeBiden #Trump2020 #MAGA  https://t.co/BwZ3AO9QzF,0.0,0.0,Twitter for iPhone,364373899.0,Jeffrey Hester,Megaphone_Jeff,"Retired P.E. Teacher/Football/Basketball Coach. 85% of #MEDIASUCKS. #MAGA #KAG2020 #TRUMP2020 Motorcyclist, Happily Married.",2011-08-29 17:24:12,4166.0,I live next door to you.,,,,,,,,2020-10-21 00:02:02.207238793
2020-10-15 00:14:37,1.316532896732242e+18,"Media just shoot themselves in the foot by getting Facebook and Twitter to censored New York Post bombshell about Hunter Biden, the prohibited is more attractive than you think, every single person in this country wants to know read the bombshell #JoeBiden",1.0,1.0,Twitter for Android,1.2768987878359409e+18,DrTruth,RealDrTruth,"I’m not on Twitter to be popular. I’m here to speak my mind, the truth",2020-06-27 15:22:57,740.0,,,,,,,,,2020-10-21 00:02:03.242893359
2020-10-15 00:14:37,1.3165328977093222e+18,#IOWA FOR #BIDEN https://t.co/sZbgS5DSVg,0.0,1.0,Twitter Web App,7.797444942205501e+17,Mary,DiamondRule1,,2016-09-24 18:09:09,14.0,Earth,,,,,,,,2020-10-21 00:02:02.725066076
2020-10-15 00:14:41,1.3165329148852183e+18,Politico: #Biden Campaign ‘Would Not Rule Out Possibility’ Biden Met with Burisma Adviser Pozharskyi https://t.co/ICMsppSCOs,0.0,0.0,Twitter for iPhone,46162219.0,Lost Owl,lostowl62,"Writing, hiking, biking, maps, the Juniata River & Lower Trail, #amreading and haiku. Li, lin, lia.",2009-06-10 17:04:33,1856.0,"Pennsylvania, USA",40.9699889,-77.72788309999999,,United States of America,North America,Pennsylvania,PA,2020-10-21 00:02:03.760720642
2020-10-15 00:14:43,1.3165329215919022e+18,"@FLOTUS Glad you all have received the finest care unavailable to the majority of Americans at our expense. I doubt the Trump healthcare plan would have covered it. Now that you’re feeling so great, you should begin packing. Dr. Biden will enjoy her job decorating for Christmas. #Biden",5.0,0.0,Twitter for iPad,2877324435.0,Seeking “The Best Post of the Day”?,Kandid61Kandi,Tax revenue should benefit the taxpayers. Congress should be term limited and paid minimum wage w/o benefits. Pro Universal Healthcare. #FBR #Impeach,2014-11-15 01:30:52,644.0,,,,,,,,,2020-10-21 00:02:04.278547925
2020-10-15 00:14:43,1.3165329236512932e+18,Just did a zoom canvassing training session for PA Democrats. 165 volunteers were on the call! Plz do not take this election for granted. we will need every single vote for #Biden! If you’re interested in volunteering in PA DM me! Im going to Philly this weekend to Knock 4 Joe!,7.0,1.0,Twitter for iPhone,325068531.0,Humanity First Dave,david_sendtweet,"Lebron stan, Process Truster, UBI advocate. Myles Jack wasn’t down. #EndTheForeverWars #BlackLivesMatter #Jaguars #YangGang Long Live The Jockstrap King 👑",2011-06-27 17:50:19,841.0,"  Manhattan, by way of DUVAL",40.7896239,-73.9598939,New York,United States of America,North America,New York,NY,2020-10-21 00:02:04.796375209
2020-10-15 00:14:49,1.3165329478314762e+18,"#ArmyForTrump  #Biden  to all the democratics plz think outta the box &amp; remember gow Biden wrked to get his son 50,000 a month with tht ENERGY COMPANY.. whts up with tht? #Democrats #Trump2020 https://t.co/VO3InjosRr",0.0,0.0,Twitter for iPhone,2719467988.0,Have Faith,tigereyez72,President Trump is the only one who can get America back up n running & Nancy Pelosi is a destroyer #Trump2020 #Americafirst #ArmyForTrump #realDonaldTrump,2014-07-21 04:40:49,75.0,don't worry about it,,,,,,,,2020-10-21 00:02:05.314202492
2020-10-15 00:14:55,1.3165329724604293e+18,"2 of the most powerful and largest social media cos., #Facebook and #Twitter is censoring again.  Why don't they want you to know the truth?  Its because they are supporting #Biden for Pres &amp; want to hide Biden's corruption until after election. #Trump2020 https://t.co/AUISvg97e7",0.0,0.0,Twitter Web App,19580451.0,Michael Osuna,mlosuna,,2009-01-27 06:30:20,133.0,"McKinney, TX",33.197649600000005,-96.6154471,McKinney,United States of America,North America,Texas,TX,2020-10-21 00:02:05.832029775
2020-10-15 00:14:57,1.3165329798507151e+18,@KamalaHarris @maddow And this is why #JoeBiden must #PackingTheCourt with 13 justices total beginning with #MerrickGarland #SCOTUS because as of now the UNITED STATES #SCOTUS is now #TrumpCourt #BlockBarrett,0.0,0.0,Twitter for iPhone,51313799.0,REALIST,JAYSTONES1,✊🏾WOKE✊🏾 RESISTER SISTER. #😷#BidenHarris2020🇺🇸🌊🌊#BlackLivesDOMatter✊🏾 #BreakEveryChainOfInjustice #1PATRIOTSFAN 🚫DM’s🚫,2009-06-27 02:13:01,2953.0,Planet X,,,,,,,,2020-10-21 00:02:06.349857058
2020-10-15 00:15:03,1.316533007302488e+18,#HunterBidenEmails #JoeBiden #Hunterbidenlaptop https://t.co/inBwXtIIWf,0.0,0.0,Twitter for Android,54680533.0,AJ,AJ73AJ,Bringing truth to the humans,2009-07-07 21:19:37,27.0,,,,,,,,,2020-10-21 00:02:06.867684341
2020-10-15 00:15:05,1.3165330148312883e+18,"En #UforiaHangoutSessions, @LuisFonsi habla sobre #JoeBiden y el gusto del candidato por su música 🎶✨
👉  https://t.co/cSA5gZ43vG",0.0,0.0,Sprout Social,110845401.0,KQ105,KQ105,La emisora #1 en #PuertoRico. Escúchanos gratis en https://t.co/PnrbRn36ZE #LaPrimera. Somos #TheHomeOfLatinMusic🎶 Descarga el app 👉 https://t.co/1DZqPURWHh,2010-02-02 23:43:13,40492.0,"ÜT: 18.36849,-66.111434",,,,,,,,2020-10-21 00:02:07.385511624
2020-10-15 00:15:06,1.3165330176287703e+18,"En #UforiaHangoutSessions, @LuisFonsi habla sobre #JoeBiden y el gusto del candidato por su música 🎶✨
👉 https://t.co/GtS4RbLDfk",1.0,2.0,Sprout Social,76785359.0,Uforia Music,UforiaMusica,"#TheHomeOfLatinMusic 🎵 All things #LatinMusic 🔥 
@univision 🎙family ❤️ Noticias, estrenos, conciertos y más 🎷🎹🎺 Descárgala gratis en 👉 https://t.co/1DZqPURWHh",2009-09-23 23:02:47,303758.0,,,,,,,,,2020-10-21 00:02:07.903338907
2020-10-15 00:15:07,1.3165330247340155e+18,Here's the #NYPost story about #Biden that's being censored: https://t.co/1LUP83a1Mg https://t.co/6fVRDj2MkU,0.0,0.0,Twitter Web App,13957012.0,Cmdr. Jonty👨🏼‍✈️ 🦞🦉🇬🇧🇺🇸,CmdrJonty,"CSO Gyron Corp.,Pilot, Highlander, FreeMason, 🇬🇧 Voiceover, Biz/Hiring Troubleshooter, Cybernetics, Evo Psych/Bio, Controversy: The ThunderDome of Ideas.",2008-02-25 19:24:45,1320.0,"England, United Kingdom",52.795479099999994,-0.5402403,,United Kingdom,Europe,England,ENG,2020-10-21 00:02:08.421166190
2020-10-15 00:15:10,1.3165330350560215e+18,Why was the Vice President of the United States in Ukraine firing a Ukrainian prosecutor?  #JoeBiden #HunterBidenEmails We need answers. @TuckerCarlson @tykattenhorn @dagenmcdowell @MariaBartiromo @kayleighmcenany @jimcramer,2.0,0.0,Twitter for iPhone,387847964.0,Roger Fields,rogerfields120,"Commercial real estate private equity. Founder of https://t.co/ZpSPY2t9RQ Executive Producer and founder of Soro films, Proud father and grandfather.🏆",2011-10-09 19:33:07,955.0,"Atherton, CA",37.453773,-122.20582720000002,,United States of America,North America,California,CA,2020-10-21 00:02:08.938993473
2020-10-15 00:15:13,1.3165330469217075e+18,"Quid Pro Quo Joe and his son Hunter

#JoeBiden #HunterBiden #Ukraine https://t.co/OfJKjsouTK",0.0,0.0,Twitter Web App,17355699.0,M Weslander Quaid,MicheleWQ,Working to make a positive difference in the lives of others * #Faith #Family #Freedom #Hope #Life #HumanRights #Technology #Innovation,2008-11-13 03:14:05,920.0,"Santa Barbara, CA",34.4221319,-119.7026673,Santa Barbara,United States of America,North America,California,CA,2020-10-21 00:02:09.456820756
2020-10-15 00:15:15,1.316533058040889e+18,#Biden #corruption https://t.co/csbKHaOeWK,0.0,0.0,Twitter for iPad,411106570.0,Bob McGinty,bmcginty2,,2011-11-13 00:35:05,10.0,,,,,,,,,2020-10-21 00:02:09.974648039
2020-10-15 00:15:16,1.316533063128617e+18,“Twitter and Facebook” American people know that Big Tech is censoring the American people of the Republican Party. Go online and look up the New York Post details about #JoeBiden and #HunterBiden emails with photos. #hunterscrackpipe,0.0,0.0,Twitter for iPhone,2905988794.0,KD1,MightyFast,"My Hero's have always been Nascar Drivers. Born, raised in NC🏁. Wrenching on V8 power. Supporter, Student of Nascar. No Man tells me what “Matters” in life.",2014-12-05 03:56:19,136.0,,,,,,,,,2020-10-21 00:02:10.492475322
2020-10-15 00:15:24,1.3165330965194793e+18,Hunter #Biden has that Billy Madison energy. #NudieMagazineDay cc: @THATAllenCovert https://t.co/75QggVxeVU,4.0,0.0,Twitter for iPhone,18635558.0,Trenton Quarantine-O,NationofJake,"News, Politics, Heavy Metal. ""Likes"" and Retweets are more likely bookmarks than endorsements. Memphibious Atlantan.",2009-01-05 16:12:34,2548.0,ATL's Southside,,,,,,,,2020-10-21 00:02:11.010302605
2020-10-15 00:15:26,1.3165331016028283e+18,"Let's all use the If This Were The Trumps standard, shall we? #HunterBidenEmails #JoeBiden",3.0,0.0,Twitter for Android,701784218.0,Ginger Snap 🎃,RedheadAndRight,"Wife, mom, patriot.",2012-07-17 21:11:46,5011.0,"South Carolina, USA",33.687438799999995,-80.4363743,,United States of America,North America,South Carolina,SC,2020-10-21 00:02:11.528129888
2020-10-15 00:15:28,1.3165331113882788e+18,The #Biden mafia needs to get rolled up.,0.0,0.0,Twitter Web App,15962135.0,Anthony,Styx5x5,Include me out.,2008-08-23 22:45:32,1007.0,People's Republic of New York,40.714269,-74.005973,,United States of America,North America,New York,NY,2020-10-21 00:02:12.045957171
2020-10-15 00:15:30,1.316533120745775e+18,🥳 Donald #Trump vs. Joe #Biden Wahldebatte - #Schwäbisch https://t.co/iI5gFHVGJU via @YouTube,3.0,0.0,Twitter for iPhone,1.2073777046617702e+18,Boris,borismtlr,🇪🇺🇩🇪🇷🇸 | Project Manager & Engineer | Still learning...🚀 #balkanborn #ThinkingInSystems | Nehmt euch mal nicht so ernst...,2019-12-18 19:10:59,83.0,"Stuttgart, Deutschland",48.778448499999996,9.1800132,Stuttgart,Germany,Europe,Baden-Württemberg,BW,2020-10-21 00:02:12.563784454
2020-10-15 00:15:30,1.316533121920176e+18,"@TheRISEofROD If these pieces of shit #DemonRats dont get arrested this week then we know the World is protecting these scum.

#LockThemAllUp
#LockThemUp
#RegimeChange4iran
#Obama
#Biden
#HillaryClinton
#Killary
#HillarysEmails

https://t.co/GeQP3U8rni",0.0,0.0,Twitter for Android,1.2124403345604485e+18,Javad Ghahramani,JavadGhahraman1,"Iranian Freedom Fighters (IFF). 
Twitter U cant silence me and then and allow the #terrorist @Khamenei_ir  a platform here.

 #WeStandWithPahlavi. 👑👑",2020-01-01 18:28:09,67.0,,,,,,,,,2020-10-21 00:02:13.081611737
2020-10-15 00:15:33,1.3165331315671572e+18,Hope over Fear! #VoteForAmerica #AmericaOrTrump #JoeBiden #VoteBiden #BidenHarrisToSaveAmerica https://t.co/b6JdHXb7RJ,0.0,0.0,Twitter for Android,401615116.0,I hope you're happy,Dana_Dunes,🎼🏒🌊⚖️🤟📚🌎🌍🌏,2011-10-30 20:30:40,243.0,,,,,,,,,2020-10-21 00:02:13.599439020
2020-10-15 00:15:35,1.3165331403372997e+18,#Biden Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad via @JudiciaryGOP https://t.co/uNsp4MnlD5,0.0,0.0,Twitter Web App,16029493.0,harv056,harv056,,2008-08-28 17:05:52,172.0,,,,,,,,,2020-10-21 00:02:14.117266303
2020-10-15 00:15:39,1.316533159903801e+18,Hey #Twatter . . . are you properly documenting all of your #InKindContributions to the #DNC and #JoeBiden's campaign? https://t.co/RvkrGSaLTV,0.0,0.0,Twitter Web App,1.0204333246769192e+18,Sadie X–,TheSadieX,"Once upon a time, I was properly indoctrinated. Now, I'm your worst nightmare: A well-educated, red-pilled, former leftist. Facts over feelings, no exceptions.",2018-07-20 22:20:38,577.0,"Nunya, Midwest, USA",43.411390999999995,-106.280075,,United States of America,North America,Wyoming,WY,2020-10-21 00:02:14.635093586
2020-10-15 00:15:42,1.3165331707418747e+18,@carrieksada Getting #JoeBiden elected is their get out of jail free card. Why do you think the swamp is working overtime...to save all the asses,0.0,0.0,Twitter Web App,1901050070.0,Tom Kendrew,TomKendrew,"Boston, MA native
Christian, Believer in the 2nd amendment 
A proud Deplorable!",2013-09-24 16:31:08,122.0,"Nashville, TN",36.1622296,-86.7743531,Nashville,United States of America,North America,Tennessee,TN,2020-10-21 00:02:15.152920869
2020-10-15 00:15:48,1.316533193571537e+18,"Inside the Life of #HunterBiden, #JoeBiden’s #Scandal-Plagued Son: https://t.co/VRCfneNhBF.",4.0,5.0,Twitter Web App,2870008455.0,Priority News Now,WandS_Headlines,Presenting the most significant world news headlines. Follow us to keep up-to-date on the news you need to know.,2014-11-10 03:31:33,833.0,Canada,61.0666922,-107.9917071,,Canada,North America,,,2020-10-21 00:02:15.670748152
2020-10-15 00:15:49,1.31653320104149e+18,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣  #JoeBiden  #HunterBiden https://t.co/9jxu4bMSX4,0.0,0.0,Twitter Web App,110762790.0,"Not just me, Us.",MechaMC,HPV P16 Neck Cancer survivor.  Pushead fan and one of the SuperFriends.,2010-02-02 17:53:50,165.0,NONE YA. ,,,,,,,,2020-10-21 00:02:16.706402718
2020-10-15 00:15:49,1.316533198269096e+18,Coming next to Muskegon  #TrumpIsANationalDisgrace #TrumpIsALaughingStock #TrumpVirusDeathToll215K #TrumpVirus #TrumpIsKillingAmericans #TraitorTrump #BidenHarrisToSaveAmerica #Biden #SuperSpreaderTrump #COVID19 https://t.co/OpWFxFqbwJ,1.0,0.0,Twitter Web App,44172625.0,Wingsfan99,uobrims,Retired Power lifter (465 lb Bench Press) w/ a brain. Love 🇯🇲Blue Mountain Coffee. tRump LIES AND SUCKS! I follow back.🌊🌊🌊🌊😻#FBR Meow no DM links,2009-06-02 18:19:44,4702.0,"Holland, MI",52.500169799999995,5.7480820999999995,,Netherlands,Europe,,,2020-10-21 00:02:16.188575435
2020-10-15 00:15:53,1.316533217206448e+18,#Trump outmaneuvers Grandpa Groper #JoeBiden and liberal babies at #NBC are crying along with liberals living in mommy's basement across the country.  https://t.co/mnqGHdDZqM,1.0,0.0,Twitter Web App,350903254.0,khnfri,khnfri,A free man and successful small business owner that hopes he can help keep America from turning into yet another failed social democracy.,2011-08-08 13:56:57,361.0,,,,,,,,,2020-10-21 00:02:17.224230001
2020-10-15 00:15:54,1.316533219773223e+18,"OK, so the #HunterBiden emails confirmed what everybody already knew regarding #JoeBiden's #QuidProQuo. But, does anyone  else have *extreme* reservations about how the information was obtained?",0.0,0.0,Twitter for Android,1253816166.0,Antiseptic Handwash,gratuitoushygie,"Zillenial. Agnostic. Secular Classical Liberal. ||
Trying to remain centered in the political circus.",2013-03-09 08:45:42,85.0,New Zealand,-41.5000831,172.83440769999999,,New Zealand,Oceania,,,2020-10-21 00:02:17.742057284
2020-10-15 00:15:55,1.3165332255278735e+18,@samiamsamh @katiecouric Trump is desperate to silence #Biden and desperate cause he is loding. #NBCIsTrumpsAccomplice #BoycottNBC Resist &amp; record #abc2020 special #JoeBidenTownHall https://t.co/1TsXsOpb7Y,0.0,0.0,Twitter for iPhone,264954642.0,Jaloney Caldwell,sunbeanz,#BidenHarris2020 Dump #PutinsPuppet Covid-19 is Trump's Failure.  TrumpsAmerica is ugly. BlackLivesMatter Love is Love,2011-03-12 19:00:02,1326.0,ON EARTH,,,,,,,,2020-10-21 00:02:18.259884567
2020-10-15 00:15:56,1.3165332279732347e+18,Here’s what they are trying to stop you from knowing... #TwitterCensorship #BidenHarris2020 #biden #BidenCares #BLEXITBacksTheBlue #WalkAway #FightBack https://t.co/FB8q6vKpya,0.0,0.0,Twitter for iPhone,1.288182590642557e+18,Kitty Cat,KittyCa18601486,,2020-07-28 18:41:01,46.0,,,,,,,,,2020-10-21 00:02:18.777711850
2020-10-15 00:16:04,1.3165332626936668e+18,#Twitter Locks Kayleigh McEnany's Account And Deletes Her Last Tweet About #NYPost #Biden Expose... https://t.co/DMVoaMMEz1 via @weaselzippers,1.0,1.0,Twitter for iPad,260527870.0,Jay Dittlinger,1Dittlinger,"Christian, ProLife, Conservative. Gun control means hitting your target. Determined to keep our country great. I follow Patriots. #democratsAreTheEnemy",2011-03-04 01:52:23,20852.0,USA,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:02:19.813366416
2020-10-15 00:16:04,1.3165332614605496e+18,"LMAO.... US ELECTION SECTION OF TWITTER! 

#HunterBiden Story with #JoeBiden &amp; corruption strangling missing. https://t.co/DndtrGwqEE",3.0,0.0,Twitter for Android,2715055093.0,JamesMarchese MPA JD,JLMarchese111,"Poli Sci -J.D.  Master Columbia University,  Actor/Producer & Banker. 
ECCE EQUUS ALBUS
Correcting #FAKENEWS #WHISTLEBLOWER 
 Fighting for #WETHEPEOPLE",2014-08-07 17:45:52,191440.0,"New Jersey, USA",40.0757384,-74.4041622,,United States of America,North America,New Jersey,NJ,2020-10-21 00:02:19.295539133
2020-10-15 00:16:04,1.3165332608859218e+18,"@ddale8 @Lynn_Henning Well, #Biden keeps saying he had no knowledge of what #Hunter was up to.",0.0,0.0,Twitter for iPhone,28115082.0,Crazy Father,18southerncharm,"Divorced father of 3 amazing children, Conservative, true Conservative, Hate Conservative Posers, Sports Lover",2009-04-01 14:26:00,468.0,,,,,,,,,2020-10-21 00:02:20.331193699
2020-10-15 00:16:05,1.3165332658016625e+18,@markknoller Care to give input on the #JoeBiden issue? Selective tweeting maybe?,0.0,0.0,Twitter for iPhone,598456996.0,Fence_Rider,Real__American,Divorced dad. 2 kids that hate me. That’s why I’m on Twitter. Give me the FACTS.,2012-06-03 16:18:47,193.0,Good old AMERICA ,51.4477037,5.9660693,Horst aan de Maas,The Netherlands,Europe,Limburg,LI,2020-10-21 00:02:20.849020982
2020-10-15 00:16:05,1.3165332684985797e+18,"Well #JoeBiden you are a liar, and owe this man an apology.
https://t.co/PfJTMNm9vg
#CNN #MSNBC #FoxNews #NYTimes  #BidenHarris #TrumpPence2020 https://t.co/HVU5sLpbZV",1.0,1.0,Twitter Web App,1.0196676495156184e+18,horse0626,horse06262018,,2018-07-18 19:38:06,5.0,,,,,,,,,2020-10-21 00:02:21.366848265
